platform,phase,text,likes,comments,shares,views,date,text_clean,text_lower,is_fashion,language,fashion_category,engagement_score
TikTok,Phase2,We would love to have the opportunity to serve you all to✨😇🌸🦚🛍️💯#ethnicwear #partywear #traditionalwedding #fypシ #nepaltousa🇳🇵🇺🇸 ,240,11,45,7683,2026-05-20 03:21:39+00:00,We would love to have the opportunity to serve you all to✨😇🌸🦚🛍️💯#ethnicwear #partywear #traditionalwedding #fypシ #nepaltousa🇳🇵🇺🇸,we would love to have the opportunity to serve you all to✨😇🌸🦚🛍️💯#ethnicwear #partywear #traditionalwedding #fypシ #nepaltousa🇳🇵🇺🇸,True,English,Traditional/Ethnic,0.0226683
TikTok,Phase2,Premium Quality Party Wear Kurtha Set Available #deliveryallovernepal🇳🇵 #worldwideshippingavailable✈️✈️ #dhamakacollection @Gift Cart by Dhamaka @Dhamaka Wholesale @trishana271 @muna💫 ,73,5,2,1046,2026-05-29 09:20:11+00:00,Premium Quality Party Wear Kurtha Set Available #deliveryallovernepal🇳🇵 #worldwideshippingavailable✈️✈️ #dhamakacollection Cart by Dhamaka Wholesale 💫,premium quality party wear kurtha set available #deliveryallovernepal🇳🇵 #worldwideshippingavailable✈️✈️ #dhamakacollection cart by dhamaka wholesale 💫,True,English,General Fashion,0.0049246
TikTok,Phase2,"📍Civil Mall, Sundhara (Shop 324)🖤 Insta: Tink.np #shopping #nepal #backlessdress #partydress ",9283,16,1052,196900,2026-05-05 09:44:00+00:00,"📍Civil Mall, Sundhara (Shop 324)🖤 Insta: Tink.np #shopping #nepal #backlessdress #partydress","📍civil mall, sundhara (shop 324)🖤 insta: tink.np #shopping #nepal #backlessdress #partydress",True,English,General Fashion,0.5958100000000001
TikTok,Phase2,"PartyWear Fendy Saree🌸🌸🌸
#weddingspecial #partywears #tiktoknepal #kathmandunepal🇳🇵 @Prasanna.G_🧿 ",868,1,21,8639,2026-05-26 08:30:03+00:00,PartyWear Fendy Saree🌸🌸🌸 #weddingspecial #partywears #tiktoknepal #kathmandunepal🇳🇵 .G_🧿,partywear fendy saree🌸🌸🌸 #weddingspecial #partywears #tiktoknepal #kathmandunepal🇳🇵 .g_🧿,True,English,Traditional/Ethnic,0.040083900000000006
TikTok,Phase2,Birgunj maser viral party wear Heavyhand work net saree@@Birgunj..@Dilevery all over nepal @@,3836,143,584,129500,2026-04-03 13:03:31+00:00,Birgunj maser viral party wear Heavyhand work net saree@.. all over nepal @@,birgunj maser viral party wear heavyhand work net saree@.. all over nepal @@,True,English,Traditional/Ethnic,0.32609000000000005
TikTok,Phase2,"PartyWear Fendy Saree🌸🌸🌸

Colors Available 
#fyp #sareelove #creatorsearchinsight #trending #pscollectionnepal @Prasanna.G_🧿 ",5244,52,291,81000,2026-03-09 07:29:25+00:00,PartyWear Fendy Saree🌸🌸🌸 Colors Available #fyp #sareelove #creatorsearchinsight #trending #pscollectionnepal .G_🧿,partywear fendy saree🌸🌸🌸 colors available #fyp #sareelove #creatorsearchinsight #trending #pscollectionnepal .g_🧿,True,English,Traditional/Ethnic,0.29166000000000003
TikTok,Phase2,"PartyWear Goergette Saree🖤🖤🖤
Price: Rs 3000/-
#weddingspecial ##partywears #tiktoknepal #sareelove @Prasanna.G_🧿 ",846,0,27,9701,2026-05-28 05:24:25+00:00,PartyWear Goergette Saree🖤🖤🖤 Price: Rs 3000/- #weddingspecial ##partywears #tiktoknepal #sareelove .G_🧿,partywear goergette saree🖤🖤🖤 price: rs 3000/- #weddingspecial ##partywears #tiktoknepal #sareelove .g_🧿,True,English,Traditional/Ethnic,0.040210100000000006
TikTok,Phase2,"Hand Embroidery ready to wear Saree⚜️🪞
Size 34-44✨ @Pema 

#partywearsaree #silksaree #nepalitiktok #nepaliwedding #foryoupage ",631,31,335,33000,2026-04-07 21:32:07+00:00,Hand Embroidery ready to wear Saree⚜️🪞 Size 34-44✨ #partywearsaree #silksaree #nepalitiktok #nepaliwedding #foryoupage,hand embroidery ready to wear saree⚜️🪞 size 34-44✨ #partywearsaree #silksaree #nepalitiktok #nepaliwedding #foryoupage,True,English,Traditional/Ethnic,0.10484
TikTok,Phase2,"Party wear dress 🛍️
#shein #fazon #shopnow🛍 #sheinnepal #fyp ",1009,2,165,45000,2026-04-17 06:52:59+00:00,Party wear dress 🛍️ #shein #fazon #shopnow🛍 #sheinnepal #fyp,party wear dress 🛍️ #shein #fazon #shopnow🛍 #sheinnepal #fyp,True,English,General Fashion,0.07846000000000002
TikTok,Phase2,"Simple, clean, confident 🖤 #simplecleanconfident #bodygoals #dailyoutfit #fitlife #trend",11000,76,879,288700,2026-04-21 00:09:15+00:00,"Simple, clean, confident 🖤 #simplecleanconfident #bodygoals #dailyoutfit #fitlife #trend","simple, clean, confident 🖤 #simplecleanconfident #bodygoals #dailyoutfit #fitlife #trend",True,English,General Fashion,0.62747
TikTok,Phase2,office ootd 🤍,26300,150,1635,109300,2026-06-01 17:27:24+00:00,office ootd 🤍,office ootd 🤍,True,English,Formal/Professional,0.65593
TikTok,Phase2,"Rate this outfit from 1 to 10 ✨👇
#ootd #fashionstyle #outfitideas #style #lookoftheday ",61,7,2,831,2026-06-01 14:33:42+00:00,Rate this outfit from 1 to 10 ✨👇 #ootd #fashionstyle #outfitideas #style #lookoftheday,rate this outfit from 1 to 10 ✨👇 #ootd #fashionstyle #outfitideas #style #lookoftheday,True,English,General Fashion,0.005023100000000001
TikTok,Phase2,"cute and chic 👄

#ootd #outfitinspo #outfitsideas #zaraoutfitoftheday #styleinspo ",2402,20,6,17100,2026-05-31 14:39:50+00:00,cute and chic 👄 #ootd #outfitinspo #outfitsideas #zaraoutfitoftheday #styleinspo,cute and chic 👄 #ootd #outfitinspo #outfitsideas #zaraoutfitoftheday #styleinspo,True,English,Western/Casual,0.10499000000000001
TikTok,Phase2,#المغرب🇲🇦تونس🇹🇳الجزائر🇩🇿تركيا🇹🇷_العراق🇮🇶 #for #foryoupage❤️❤️ #explorepage✨ #lookoftheday ,17300,300,1665,348700,2026-05-30 18:06:33+00:00,#المغرب🇲🇦تونس🇹🇳الجزائر🇩🇿تركيا🇹🇷_العراق🇮🇶 #for #foryoupage❤️❤️ #explorepage✨ #lookoftheday,#المغرب🇲🇦تونس🇹🇳الجزائر🇩🇿تركيا🇹🇷_العراق🇮🇶 #for #foryoupage❤️❤️ #explorepage✨ #lookoftheday,True,English,General Fashion,0.7248699999999999
TikTok,Phase2,Look of the day😝,214,12,4,5790,2026-05-28 07:01:18+00:00,Look of the day😝,look of the day😝,True,English,General Fashion,0.013539
TikTok,Phase2,"🤍🤎

#lookoftheday ",65,12,2,508,2026-05-14 18:26:54+00:00,🤍🤎 #lookoftheday,🤍🤎 #lookoftheday,True,English,General Fashion,0.0066508
TikTok,Phase2,Look of the day 💁🏽‍♀️ #ootd #lookoftoday #fashiontiktok #viral #fyp ,53,12,1,454,2026-05-27 10:49:16+00:00,Look of the day 💁🏽‍♀️ #ootd #lookoftoday #fashiontiktok #viral #fyp,look of the day 💁🏽‍♀️ #ootd #lookoftoday #fashiontiktok #viral #fyp,True,English,General Fashion,0.005965399999999999
TikTok,Phase2,"OOTD 💚

#ootd #ootd #ootdinspiration #summerootd #outfit ",638,93,6,3693,2026-05-28 08:47:50+00:00,OOTD 💚 #ootd #ootd #ootdinspiration #summerootd #outfit,ootd 💚 #ootd #ootd #ootdinspiration #summerootd #outfit,True,English,General Fashion,0.0549893
TikTok,Phase2,cutest all grey outfit 🤍☃️ #OOTD ,484100,826,185500,3300000,2026-02-05 21:54:03+00:00,cutest all grey outfit 🤍☃️ #OOTD,cutest all grey outfit 🤍☃️ #ootd,True,English,General Fashion,0.9477999999999999
TikTok,Phase2,look of the day ,91,6,0,523,2026-04-09 14:25:17+00:00,look of the day,look of the day,True,English,General Fashion,0.0054923
TikTok,Phase2,#ootd ,123,9,3,1124,2026-04-30 08:54:51+00:00,#ootd,#ootd,True,English,General Fashion,0.0083324
TikTok,Phase2,gorgeous🥰🩷#funnyvideos #walk #europe #lookoftheday ,2656,37,551,47100,2026-05-30 19:59:01+00:00,gorgeous🥰🩷#funnyvideos #walk #europe #lookoftheday,gorgeous🥰🩷#funnyvideos #walk #europe #lookoftheday,True,English,General Fashion,0.23225
TikTok,Phase2,✨look of the day✨ #fyp #ootd ,119,2,1,622,2026-05-30 17:50:11+00:00,✨look of the day✨ #fyp #ootd,✨look of the day✨ #fyp #ootd,True,English,General Fashion,0.0056222
TikTok,Phase2,OUTFIT OF THE DAYYYYY WITH MY NEW BOOOOTS #OOTD ,654,11,20,12400,2026-05-13 01:11:18+00:00,OUTFIT OF THE DAYYYYY WITH MY NEW BOOOOTS #OOTD,outfit of the dayyyyy with my new boooots #ootd,True,English,General Fashion,0.0347
TikTok,Phase2,#lookoftheday #pinkoutfit #pinkdress  #tiktokviral ,2277,4,10,18500,2026-05-29 09:48:50+00:00,#lookoftheday #pinkoutfit #pinkdress #tiktokviral,#lookoftheday #pinkoutfit #pinkdress #tiktokviral,True,English,General Fashion,0.09613000000000002
TikTok,Phase2,#ootd #outfit #outfitinspo #lookoftheday ,90,6,0,1046,2026-05-30 15:38:40+00:00,#ootd #outfit #outfitinspo #lookoftheday,#ootd #outfit #outfitinspo #lookoftheday,True,English,General Fashion,0.0055046
TikTok,Phase2,Outfit of the day😌,52500,750,22200,917000,2026-04-05 20:58:11+00:00,Outfit of the day😌,outfit of the day😌,True,English,General Fashion,0.9167
TikTok,Phase2,#jeudifashionstore #cordsetsforwomen #nepalireels #fypageシ ,159,8,1,2141,2026-05-29 13:21:32+00:00,#jeudifashionstore #cordsetsforwomen #nepalireels #fypageシ,#jeudifashionstore #cordsetsforwomen #nepalireels #fypageシ,True,English,General Fashion,0.009174100000000001
TikTok,Phase2,"Size-XL only
Delivery all over Nepal #jeudifashionstore #cordsetsforwomen #nepalireels #fypageシ ",130,5,1,1349,2026-05-30 05:08:47+00:00,Size-XL only Delivery all over Nepal #jeudifashionstore #cordsetsforwomen #nepalireels #fypageシ,size-xl only delivery all over nepal #jeudifashionstore #cordsetsforwomen #nepalireels #fypageシ,True,English,General Fashion,0.007034899999999999
TikTok,Phase2,"Shop now!!

[fashion reel, nepali influencer, nepali blogger, fashion , Kathmandu, explore page, go viral]
#viral#explorepage#fashiontiktok#nepaliblogger#nepaliinfluencer",100,14,1,832,2026-05-21 15:07:40+00:00,"Shop now!! [fashion reel, nepali influencer, nepali blogger, fashion , Kathmandu, explore page, go viral] #viral#explorepage#fashiontiktok#nepaliblogger#nepaliinfluencer","shop now!! [fashion reel, nepali influencer, nepali blogger, fashion , kathmandu, explore page, go viral] #viral#explorepage#fashiontiktok#nepaliblogger#nepaliinfluencer",True,English,General Fashion,0.0084832
TikTok,Phase2,New arrival just dropped 💖 Elegant • comfortable •perfect for summer ☀️  Dm to Oder 💌#kurthilove #EthnicWear #NepalFashion #kurthiStyle#FashionReels,85,8,0,798,2026-05-23 14:05:57+00:00,New arrival just dropped 💖 Elegant • comfortable •perfect for summer ☀️ Dm to Oder 💌#kurthilove #EthnicWear #NepalFashion #kurthiStyle#FashionReels,new arrival just dropped 💖 elegant • comfortable •perfect for summer ☀️ dm to oder 💌#kurthilove #ethnicwear #nepalfashion #kurthistyle#fashionreels,True,English,Traditional/Ethnic,0.005879799999999999
TikTok,Phase2,"Fashion is skills!

[fahion, creators insight gap, viral, viral reel, nepaliinfluencer, explore, fashion blogger]

#nepaliinfluencer#viral#explore#fashionblogger#shopnow",31,2,0,511,2026-05-17 03:13:16+00:00,"Fashion is skills! [fahion, creators insight gap, viral, viral reel, nepaliinfluencer, explore, fashion blogger] #nepaliinfluencer#viral#explore#fashionblogger#shopnow","fashion is skills! [fahion, creators insight gap, viral, viral reel, nepaliinfluencer, explore, fashion blogger] #nepaliinfluencer#viral#explore#fashionblogger#shopnow",True,English,General Fashion,0.0018911000000000002
TikTok,Phase2,"Hit drop embroid baggy 🥶🥶>>>💥⚡️💥limited edition

Size m l xl xxl 
Ig:nj.closet99
Tt:nirajanuniquefancy

Location📍Thulo bharyang swoyambhu kathmandu📍

#new #drop #embroid #baggyjeans #foryou #trending #fashion #trendingreels #goviral #nirajanuniquefancy #njcloset #goviral 

We do shipping all over nepal & worldwide🌎✈️

Do follow our page for more updates
Thank you❤️❤️❤️ 😎☺️",27000,164,760,707500,2026-01-19 05:31:14+00:00,Hit drop embroid baggy 🥶🥶>>>💥⚡️💥limited edition Size m l xl xxl Ig:nj.closet99 Tt:nirajanuniquefancy Location📍Thulo bharyang swoyambhu kathmandu📍 #new #drop #embroid #baggyjeans #foryou #trending #fashion #trendingreels #goviral #nirajanuniquefancy #njcloset #goviral We do shipping all over nepal & worldwide🌎✈️ Do follow our page for more updates Thank you❤️❤️❤️ 😎☺️,hit drop embroid baggy 🥶🥶>>>💥⚡️💥limited edition size m l xl xxl ig:nj.closet99 tt:nirajanuniquefancy location📍thulo bharyang swoyambhu kathmandu📍 #new #drop #embroid #baggyjeans #foryou #trending #fashion #trendingreels #goviral #nirajanuniquefancy #njcloset #goviral we do shipping all over nepal & worldwide🌎✈️ do follow our page for more updates thank you❤️❤️❤️ 😎☺️,True,English,Western/Casual,0.67195
TikTok,Phase2,"#NepaliReels #NepaliCreator #NepaliFashion #LifestyleNepal #Nepal #OOTDNepal #StyleWithMe #FashionReels #NepaliGirl #ReelsOfInstagram #AestheticNepal #FashionVibesNepal #ExplorePage #GRWMNepal #SlayinNepal #ReelTrend #InstaNepal
#MadelnNepal #VisitNepal2025 #TrendingNow #ViralReels #ReelKaroFeelKaro #OutfitinspoNepal #NepaliBeauty #FashionNepal #DayInMyLifeNepal #ExploreNepal
#NepalVibes #ReelLove #FYPnepal",1778,29,90,57500,2025-05-16 10:01:26+00:00,#NepaliReels #NepaliCreator #NepaliFashion #LifestyleNepal #Nepal #OOTDNepal #StyleWithMe #FashionReels #NepaliGirl #ReelsOfInstagram #AestheticNepal #FashionVibesNepal #ExplorePage #GRWMNepal #SlayinNepal #ReelTrend #InstaNepal #MadelnNepal #VisitNepal2025 #TrendingNow #ViralReels #ReelKaroFeelKaro #OutfitinspoNepal #NepaliBeauty #FashionNepal #DayInMyLifeNepal #ExploreNepal #NepalVibes #ReelLove #FYPnepal,#nepalireels #nepalicreator #nepalifashion #lifestylenepal #nepal #ootdnepal #stylewithme #fashionreels #nepaligirl #reelsofinstagram #aestheticnepal #fashionvibesnepal #explorepage #grwmnepal #slayinnepal #reeltrend #instanepal #madelnnepal #visitnepal2025 #trendingnow #viralreels #reelkarofeelkaro #outfitinsponepal #nepalibeauty #fashionnepal #dayinmylifenepal #explorenepal #nepalvibes #reellove #fypnepal,True,English,Western/Casual,0.10357000000000001
TikTok,Phase2,"Its a beautiful day todayyyy 😊
🎊 

#ootd #outfitinspo #casualoutfits #nepali #maxiskirt ",1811,80,45,37200,2026-05-28 17:06:41+00:00,Its a beautiful day todayyyy 😊 🎊 #ootd #outfitinspo #casualoutfits #nepali #maxiskirt,its a beautiful day todayyyy 😊 🎊 #ootd #outfitinspo #casualoutfits #nepali #maxiskirt,True,English,Western/Casual,0.10916
TikTok,Phase2,"✨ New Arrival at Glam Fashion Nepal ✨

A breathtaking hand-embroidered bridal reception lehenga crafted for the bride who desires elegance, luxury, and timeless beauty. Intricate detailing, impeccable craftsmanship, and a regal silhouette come together to create the perfect reception look.

💄 Makeup by @beautyeshhh 
🌍 Worldwide Shipping Available

#GlamFashionNepal #BridalLehenga #ReceptionLehenga #HandEmbroidery",25700,450,5294,158300,2026-05-31 05:33:25+00:00,"✨ New Arrival at Glam Fashion Nepal ✨ A breathtaking hand-embroidered bridal reception lehenga crafted for the bride who desires elegance, luxury, and timeless beauty. Intricate detailing, impeccable craftsmanship, and a regal silhouette come together to create the perfect reception look. 💄 Makeup by 🌍 Worldwide Shipping Available #GlamFashionNepal #BridalLehenga #ReceptionLehenga #HandEmbroidery","✨ new arrival at glam fashion nepal ✨ a breathtaking hand-embroidered bridal reception lehenga crafted for the bride who desires elegance, luxury, and timeless beauty. intricate detailing, impeccable craftsmanship, and a regal silhouette come together to create the perfect reception look. 💄 makeup by 🌍 worldwide shipping available #glamfashionnepal #bridallehenga #receptionlehenga #handembroidery",True,English,Traditional/Ethnic,0.7508300000000001
TikTok,Phase2,"🤍🤎

.
.
.
.
.
.
#lsisluxestyle #fyp #clothes #clothingbrand #fashion #réel #outfit #reels #ootd #fashionstyle #y2k #y2kfashion#nepal #nepali #nepalireels #nepal🇳🇵",9273,15,810,217400,2025-05-18 12:20:35+00:00,🤍🤎 . . . . . . #lsisluxestyle #fyp #clothes #clothingbrand #fashion #réel #outfit #reels #ootd #fashionstyle #y2k #y2kfashion#nepal #nepali #nepalireels #nepal🇳🇵,🤍🤎 . . . . . . #lsisluxestyle #fyp #clothes #clothingbrand #fashion #réel #outfit #reels #ootd #fashionstyle #y2k #y2kfashion#nepal #nepali #nepalireels #nepal🇳🇵,True,English,General Fashion,0.55916
TikTok,Phase2,"Leather x ch slim drill  fit 😈👾⚫️⚫️🥷🏼🔥
Ig:nj.closet99
Tt:nirajanuniquefancy

Size - m l xl 

Location 📍Thulo bharyang swoyambhu kathmandu

#foryou #drip #drill  #fashion #double #zipup #trending #outfits #nirajanuniquefancy #njcloset #reels #goviral #fyp#unfrezzmyaccount🙏 #goveryviral 

We do shipping all over nepal & worldwide✈️✈️

Kindly do follow our page for more updates❤️☺️

Thank you all ❤️",13800,85,342,252200,2026-02-11 15:01:09+00:00,Leather x ch slim drill fit 😈👾⚫️⚫️🥷🏼🔥 Ig:nj.closet99 Tt:nirajanuniquefancy Size - m l xl Location 📍Thulo bharyang swoyambhu kathmandu #foryou #drip #drill #fashion #double #zipup #trending #outfits #nirajanuniquefancy #njcloset #reels #goviral #fyp#unfrezzmyaccount🙏 #goveryviral We do shipping all over nepal & worldwide✈️✈️ Kindly do follow our page for more updates❤️☺️ Thank you all ❤️,leather x ch slim drill fit 😈👾⚫️⚫️🥷🏼🔥 ig:nj.closet99 tt:nirajanuniquefancy size - m l xl location 📍thulo bharyang swoyambhu kathmandu #foryou #drip #drill #fashion #double #zipup #trending #outfits #nirajanuniquefancy #njcloset #reels #goviral #fyp#unfrezzmyaccount🙏 #goveryviral we do shipping all over nepal & worldwide✈️✈️ kindly do follow our page for more updates❤️☺️ thank you all ❤️,True,English,Western/Casual,0.51912
TikTok,Phase2,@Bibid Jung Thapa @Surakshya Kc @New Style Fashion Wear #new_style_fashion_wear #trandingvideo #giviraltiktokvideo #nepalitiktok #reelsinstagram ,9256,26,32,196200,2026-01-09 04:20:41+00:00,Jung Thapa Kc Style Fashion Wear #new_style_fashion_wear #trandingvideo #giviraltiktokvideo #nepalitiktok #reelsinstagram,jung thapa kc style fashion wear #new_style_fashion_wear #trandingvideo #giviraltiktokvideo #nepalitiktok #reelsinstagram,True,English,General Fashion,0.40406000000000003
TikTok,Phase2,"The fit that starts a conversation.
Style with bastra.
Every creation carries a story.
🔗 Link in bio.
#bastra #NepaliFashion #WearableArt #CulturalThreads #HeritageWear",2986,37,210,183900,2026-05-28 01:52:21+00:00,The fit that starts a conversation. Style with bastra. Every creation carries a story. 🔗 Link in bio. #bastra #NepaliFashion #WearableArt #CulturalThreads #HeritageWear,the fit that starts a conversation. style with bastra. every creation carries a story. 🔗 link in bio. #bastra #nepalifashion #wearableart #culturalthreads #heritagewear,True,English,Traditional/Ethnic,0.19093
TikTok,Phase2,"Gurung Dress😍
In love with our cultural dress.❤️
. 
.
.
.
.
.
.
.
#culturaldress #explore #gurungdress #reels #fyp #explore #trend #gurungni #nepali #prabhagurung ",168700,1138,7086,2400000,2023-06-22 16:49:51+00:00,Gurung Dress😍 In love with our cultural dress.❤️ . . . . . . . . #culturaldress #explore #gurungdress #reels #fyp #explore #trend #gurungni #nepali #prabhagurung,gurung dress😍 in love with our cultural dress.❤️ . . . . . . . . #culturaldress #explore #gurungdress #reels #fyp #explore #trend #gurungni #nepali #prabhagurung,True,English,Traditional/Ethnic,0.9999999999999999
TikTok,Phase2,#NepaliReels #NepaliCreator #NepaliFashion #LifestyleNepal #Nepal #OOTDNepal #StyleWithMe #FashionReels #NepaliGirl #ReelsOfInstagram #AestheticNepal #FashionVibesNepal #ExplorePage #GRWMNepal #SlayinNepal #ReelTrend #InstaNepal #MadelnNepal #VisitNepal2025 #TrendingNow #ViralReels #ReelKaroFeelKaro #OutfitinspoNepal #NepaliBeauty #FashionNepal #DayInMyLifeNepal #ExploreNepal #NepalVibes #ReelLove #FYPnepal,10900,207,322,102400,2025-04-11 11:46:43+00:00,#NepaliReels #NepaliCreator #NepaliFashion #LifestyleNepal #Nepal #OOTDNepal #StyleWithMe #FashionReels #NepaliGirl #ReelsOfInstagram #AestheticNepal #FashionVibesNepal #ExplorePage #GRWMNepal #SlayinNepal #ReelTrend #InstaNepal #MadelnNepal #VisitNepal2025 #TrendingNow #ViralReels #ReelKaroFeelKaro #OutfitinspoNepal #NepaliBeauty #FashionNepal #DayInMyLifeNepal #ExploreNepal #NepalVibes #ReelLove #FYPnepal,#nepalireels #nepalicreator #nepalifashion #lifestylenepal #nepal #ootdnepal #stylewithme #fashionreels #nepaligirl #reelsofinstagram #aestheticnepal #fashionvibesnepal #explorepage #grwmnepal #slayinnepal #reeltrend #instanepal #madelnnepal #visitnepal2025 #trendingnow #viralreels #reelkarofeelkaro #outfitinsponepal #nepalibeauty #fashionnepal #dayinmylifenepal #explorenepal #nepalvibes #reellove #fypnepal,True,English,Western/Casual,0.53674
TikTok,Phase2,Nepali bridal shoot @sisbyksuskalology #fyp #dhyappagang ,51500,206,1419,1100000,2026-02-05 09:42:30+00:00,Nepali bridal shoot #fyp #dhyappagang,nepali bridal shoot #fyp #dhyappagang,True,English,General Fashion,0.7617999999999999
TikTok,Phase2,Do I not look nepali?? Come on guys #nepal #nepali #nepalitiktok #nepaltiktok #nepaligirl ,2231,51,54,53700,2026-03-23 15:15:00+00:00,Do I not look nepali?? Come on guys #nepal #nepali #nepalitiktok #nepaltiktok #nepaligirl,do i not look nepali?? come on guys #nepal #nepali #nepalitiktok #nepaltiktok #nepaligirl,True,English,General Fashion,0.12071
TikTok,Phase2,"Nepali face card
#fyp #foryou #nepali #facecard #bp",14100,240,1111,148300,2026-04-11 01:55:05+00:00,Nepali face card #fyp #foryou #nepali #facecard #bp,nepali face card #fyp #foryou #nepali #facecard #bp,True,English,General Fashion,0.68683
TikTok,Phase2,ib: @Monique #bebottrend #nepali #90smakeuplook #pransha ,5797,166,160,53500,2026-02-10 23:58:35+00:00,ib: #bebottrend #nepali #90smakeuplook #pransha,ib: #bebottrend #nepali #90smakeuplook #pransha,True,English,General Fashion,0.31903
TikTok,Phase2,"Nepali heritage • Modern elegance
Custom-made for brides worldwide
Shop your dream look ❤️
📞 +977 9744424953
📞 +1 571 723 0718@Sebikaa @Shagoon Jewellers@Makeupwithmanisa ",14300,21,730,237700,2026-05-05 06:41:06+00:00,Nepali heritage • Modern elegance Custom-made for brides worldwide Shop your dream look ❤️ 📞 +977 9744424953 📞 +1 571 723 0718 Jewellers,nepali heritage • modern elegance custom-made for brides worldwide shop your dream look ❤️ 📞 +977 9744424953 📞 +1 571 723 0718 jewellers,True,English,Traditional/Ethnic,0.57607
TikTok,Phase2,Nepali look get lover#fyp #nepali #Nepal #canada #🇳🇵 ,36,2,0,339,2026-05-05 17:49:12+00:00,Nepali look get lover#fyp #nepali #Nepal #canada #🇳🇵,nepali look get lover#fyp #nepali #nepal #canada #🇳🇵,True,English,General Fashion,0.0020739
TikTok,Phase2,I don’t get the hype lol #nepalitiktok  ,221900,1348,10900,2600000,2025-09-05 03:15:15+00:00,I don’t get the hype lol #nepalitiktok,i don’t get the hype lol #nepalitiktok,True,English,General Fashion,0.9999999999999999
TikTok,Phase2,Jhumkey Bulaki 🇳🇵 #fyp #nepal #nepali #nepalitiktok ,1288,25,10,17700,2026-05-10 23:41:19+00:00,Jhumkey Bulaki 🇳🇵 #fyp #nepal #nepali #nepalitiktok,jhumkey bulaki 🇳🇵 #fyp #nepal #nepali #nepalitiktok,True,English,General Fashion,0.06279
TikTok,Phase2,All ready for sakela 😜  and also these beautiful ornaments are from @Khamla culture collection #rainicheli #nepalitiktok🇳🇵 #sakelauk #fyp #viral ,16200,78,765,228200,2026-05-23 21:20:33+00:00,All ready for sakela 😜 and also these beautiful ornaments are from culture collection #rainicheli #nepalitiktok🇳🇵 #sakelauk #fyp #viral,all ready for sakela 😜 and also these beautiful ornaments are from culture collection #rainicheli #nepalitiktok🇳🇵 #sakelauk #fyp #viral,True,English,General Fashion,0.59922
TikTok,Phase2,Makeup tutorial  is posted 🤪 #allovertheworld #foryoupage #nepali #yyc #browntok ,87600,316,1794,1000000,2026-04-03 11:51:01+00:00,Makeup tutorial is posted 🤪 #allovertheworld #foryoupage #nepali #yyc #browntok,makeup tutorial is posted 🤪 #allovertheworld #foryoupage #nepali #yyc #browntok,True,English,General Fashion,0.7948000000000001
TikTok,Phase2,Nepalis look so diverse its crazy I def look Indian since I’m half #nepali #real #relatable #repost #fyp  hopefully the nepalis see this ,15100,224,1734,130600,2026-03-17 02:47:09+00:00,Nepalis look so diverse its crazy I def look Indian since I’m half #nepali #real #relatable #repost #fyp hopefully the nepalis see this,nepalis look so diverse its crazy i def look indian since i’m half #nepali #real #relatable #repost #fyp hopefully the nepalis see this,True,English,General Fashion,0.68026
TikTok,Phase2,"Agree girls??✨

#aesthetics #kirantalks #mithilagirl #nepali #desilooks ",731,46,46,8540,2026-05-31 10:47:47+00:00,Agree girls??✨ #aesthetics #kirantalks #mithilagirl #nepali #desilooks,agree girls??✨ #aesthetics #kirantalks #mithilagirl #nepali #desilooks,True,English,General Fashion,0.053094
TikTok,Phase2,Nepali look get ,32,0,0,468,2026-03-03 18:30:29+00:00,Nepali look get,nepali look get,True,English,General Fashion,0.0013268000000000002
TikTok,Phase2,"This is our only official account on Tiktok, follow us for more exciting behind the scenes from #MissNepal 2025! 

@Sumana KC | MissNepalEarth2024 
@Ashma Kumari KC 
@Karuna Rawat ",103300,871,961,2100000,2025-06-16 03:26:38+00:00,"This is our only official account on Tiktok, follow us for more exciting behind the scenes from #MissNepal 2025! KC | MissNepalEarth2024 Kumari KC Rawat","this is our only official account on tiktok, follow us for more exciting behind the scenes from #missnepal 2025! kc | missnepalearth2024 kumari kc rawat",True,English,General Fashion,0.9535
TikTok,Phase2,"You could be the next flag bearer 🇳🇵

Applications are open now for #MissNepal2025 ",7473,86,158,115600,2025-06-09 03:10:43+00:00,You could be the next flag bearer 🇳🇵 Applications are open now for #MissNepal2025,you could be the next flag bearer 🇳🇵 applications are open now for #missnepal2025,True,English,General Fashion,0.36788000000000004
TikTok,Phase2,"Namaste from Siddhartha Hotel, Nepalgunj with our #MissNepal International @Karuna Rawat and #MissNepal Earth @Sumana KC | MissNepalEarth2024 

Application deadline July 10th
Kathmandu auditions July 12th

Apply now from www.missnepal.com.np

Our official social media partner @TikTok ",102500,625,575,1900000,2025-07-08 13:10:32+00:00,"Namaste from Siddhartha Hotel, Nepalgunj with our #MissNepal International Rawat and #MissNepal Earth KC | MissNepalEarth2024 Application deadline July 10th Kathmandu auditions July 12th Apply now from Our official social media partner","namaste from siddhartha hotel, nepalgunj with our #missnepal international rawat and #missnepal earth kc | missnepalearth2024 application deadline july 10th kathmandu auditions july 12th apply now from our official social media partner",True,English,General Fashion,0.8025
